
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 675,100000,98799,98686,98560,98979,98774,98763,98793,98832,98857,98889,98801,98597,98752,99048,98855,98541,98767,99075,98807,98611,98944,99118,98720,98863,98814,98803,98965,98653,98692,98899,99107
 680,100000,98799,98676,98552,98971,98774,98758,98785,98832,98849,98881,98801,98588,98744,99043,98850,98533,98761,99070,98798,98606,98934,99113,98720,98855,98809,98794,98957,98644,98687,98891,99102
 685,100000,98799,98666,98544,98950,98774,98753,98777,98832,98841,98873,98801,98568,98736,99035,98845,98528,98753,99062,98787,98577,98922,99108,98720,98847,98801,98785,98932,98620,98682,98883,99097
 690,100000,98798,98661,98539,98926,98774,98748,98769,98832,98836,98865,98801,98548,98728,99027,98840,98523,98749,99057,98782,98555,98916,99103,98720,98839,98796,98777,98908,98596,98677,98875,99092
 695,100000,98782,98647,98531,98902,98774,98743,98761,98832,98831,98857,98801,98538,98720,99022,98835,98515,98743,99052,98774,98543,98907,99098,98720,98831,98791,98769,98884,98589,98672,98867,99087
 700,100000,98769,98642,98526,98878,98774,98738,98753,98832,98823,98849,98801,98533,98715,99014,98830,98510,98738,99047,98766,98536,98899,99093,98720,98823,98786,98761,98860,98581,98667,98859,99082
 705,100000,98745,98632,98518,98854,98774,98733,98745,98832,98815,98841,98801,98525,98710,99006,98825,98502,98732,99039,98758,98528,98891,99088,98720,98815,98778,98753,98849,98576,98662,98851,99077
 710,100000,98736,98622,98510,98830,98774,98728,98737,98832,98810,98833,98801,98517,98702,99001,98820,98497,98727,99031,98753,98521,98885,99083,98720,98807,98773,98745,98841,98568,98657,98843,99072
 715,100000,98723,98614,98505,98822,98774,98723,98729,98825,98805,98825,98801,98509,98697,98993,98815,98482,98721,99023,98745,98514,98877,99078,98720,98799,98768,98737,98833,98563,98652,98835,99067
 720,100000,98710,98604,98497,98814,98774,98718,98721,98779,98797,98817,98801,98504,98692,98988,98807,98462,98716,99015,98737,98508,98869,99073,98720,98791,98763,98729,98825,98555,98647,98827,99062
 725,100000,98702,98599,98492,98806,98774,98713,98713,98759,98792,98806,98792,98496,98687,98980,98802,98451,98711,99010,98729,98503,98864,99068,98720,98783,98758,98721,98817,98550,98642,98819,99057
 730,100000,98683,98594,98487,98798,98774,98708,98705,98744,98784,98798,98783,98485,98682,98975,98794,98443,98706,99005,98724,98498,98859,99063,98720,98775,98750,98713,98809,98545,98637,98811,99052
 735,100000,98668,98584,98479,98790,98774,98703,98697,98731,98779,98790,98777,98477,98677,98967,98786,98438,98701,99000,98719,98493,98854,99058,98720,98767,98742,98705,98801,98540,98632,98803,99047
 740,100000,98647,98570,98471,98782,98774,98698,98689,98716,98774,98782,98770,98471,98672,98962,98778,98430,98696,98995,98714,98488,98849,99053,98720,98759,98734,98697,98793,98535,98627,98795,99042
 745,100000,98639,98565,98466,98774,98774,98693,98681,98704,98769,98774,98758,98462,98667,98957,98773,98422,98691,98990,98706,98483,98844,99048,98720,98751,98729,98689,98785,98530,98622,98787,99037
 750,100000,98631,98551,98458,98766,98774,98688,98673,98704,98764,98766,98746,98455,98662,98949,98768,98417,98686,98985,98698,98478,98839,99043,98720,98743,98724,98678,98777,98525,98617,98779,99032
 755,100000,98623,98537,98450,98758,98774,98683,98665,98704,98759,98758,98736,98445,98657,98944,98760,98412,98681,98980,98693,98473,98834,99038,98708,98735,98719,98667,98769,98520,98612,98771,99024
 760,100000,98615,98529,98445,98750,98774,98678,98657,98704,98754,98750,98722,98434,98652,98936,98750,98407,98676,98975,98685,98468,98829,99032,98689,98727,98714,98658,98761,98515,98607,98763,99016
 765,100000,98610,98521,98440,98742,98774,98673,98649,98704,98749,98742,98708,98423,98647,98928,98740,98399,98671,98970,98677,98463,98824,99026,98674,98719,98709,98649,98753,98510,98602,98755,99011
 770,100000,98605,98513,98435,98734,98755,98668,98641,98704,98744,98734,98694,98412,98637,98920,98729,98394,98666,98965,98669,98458,98819,99017,98652,98711,98704,98640,98745,98505,98589,98747,99003
 775,100000,98600,98505,98430,98726,98745,98660,98633,98704,98739,98726,98688,98404,98632,98915,98721,98389,98661,98960,98664,98453,98814,99011,98642,98703,98699,98631,98737,98500,98582,98738,98998
 780,100000,98595,98495,98422,98718,98730,98652,98625,98704,98734,98718,98676,98397,98625,98907,98712,98381,98656,98955,98656,98448,98809,99003,98624,98695,98694,98622,98729,98495,98574,98730,98993
 785,100000,98571,98485,98414,98710,98710,98644,98617,98704,98726,98710,98668,98389,98615,98899,98704,98359,98645,98950,98648,98443,98804,98993,98587,98687,98686,98614,98721,98490,98564,98722,98988
 790,100000,98563,98477,98409,98702,98695,98636,98609,98704,98721,98702,98664,98384,98608,98894,98699,98352,98637,98945,98643,98438,98799,98984,98581,98679,98681,98605,98713,98485,98557,98714,98983
 795,100000,98555,98467,98401,98694,98680,98628,98601,98704,98716,98694,98657,98376,98599,98886,98694,98346,98629,98940,98638,98433,98794,98979,98581,98671,98676,98596,98705,98480,98547,98705,98978
 800,100000,98550,98459,98396,98686,98671,98623,98593,98704,98711,98686,98653,98371,98590,98878,98689,98340,98621,98935,98633,98428,98789,98974,98581,98663,98671,98587,98697,98475,98538,98696,98973
 805,100000,98542,98454,98391,98678,98663,98618,98585,98704,98706,98678,98647,98366,98584,98870,98684,98334,98613,98930,98625,98423,98784,98969,98581,98655,98666,98579,98689,98470,98531,98687,98968
 810,100000,98537,98440,98383,98670,98650,98613,98577,98704,98701,98670,98642,98361,98575,98865,98679,98328,98605,98925,98620,98418,98779,98964,98581,98647,98661,98568,98681,98465,98521,98678,98963
 815,100000,98527,98432,98378,98662,98631,98605,98569,98704,98689,98662,98635,98353,98566,98860,98674,98322,98597,98920,98615,98413,98774,98959,98581,98639,98653,98560,98673,98460,98512,98669,98958
 820,100000,98527,98427,98373,98654,98622,98600,98561,98704,98684,98654,98628,98345,98557,98852,98669,98316,98589,98915,98607,98408,98769,98954,98581,98631,98648,98552,98665,98455,98503,98660,98953
 825,100000,98527,98422,98368,98646,98607,98595,98553,98704,98679,98646,98621,98337,98548,98844,98664,98310,98581,98910,98599,98403,98764,98949,98581,98623,98643,98544,98657,98450,98494,98652,98948
 830,100000,98527,98408,98360,98638,98607,98590,98545,98704,98674,98638,98616,98332,98543,98839,98659,98305,98576,98905,98591,98398,98759,98944,98581,98615,98638,98533,98649,98445,98490,98644,98943
 835,100000,98527,98398,98352,98630,98607,98585,98537,98704,98669,98630,98610,98327,98538,98834,98654,98300,98571,98900,98583,98393,98754,98939,98581,98607,98633,98524,98641,98440,98482,98635,98938
 840,100000,98527,98390,98347,98622,98607,98580,98529,98704,98664,98622,98605,98322,98533,98826,98649,98295,98566,98895,98578,98388,98749,98934,98581,98599,98628,98515,98633,98435,98474,98626,98933
 845,100000,98527,98382,98342,98614,98607,98575,98521,98704,98659,98614,98600,98317,98528,98821,98644,98290,98561,98890,98573,98383,98743,98929,98581,98591,98623,98506,98625,98430,98466,98618,98928
 850,100000,98527,98377,98337,98606,98607,98570,98513,98667,98641,98606,98595,98312,98523,98816,98639,98272,98556,98885,98568,98378,98737,98924,98581,98583,98618,98498,98617,98425,98458,98610,98923
 855,100000,98527,98363,98329,98598,98607,98565,98505,98619,98634,98598,98590,98307,98518,98811,98631,98252,98551,98880,98563,98373,98732,98919,98581,98575,98613,98487,98609,98420,98453,98602,98918
 860,100000,98527,98349,98321,98590,98607,98560,98497,98597,98626,98590,98585,98302,98513,98806,98623,98245,98546,98875,98558,98368,98727,98914,98581,98567,98608,98476,98601,98415,98448,98594,98913
 865,100000,98527,98344,98316,98582,98607,98555,98489,98597,98621,98582,98580,98297,98508,98798,98618,98240,98541,98870,98553,98363,98722,98909,98581,98559,98603,98468,98593,98410,98443,98586,98908
 870,100000,98527,98330,98308,98574,98607,98550,98481,98597,98616,98574,98575,98292,98503,98793,98613,98235,98536,98865,98548,98358,98717,98904,98581,98551,98598,98457,98585,98405,98438,98578,98903
 875,100000,98527,98322,98303,98566,98607,98545,98473,98597,98611,98566,98570,98287,98498,98785,98608,98230,98531,98860,98543,98353,98710,98899,98581,98543,98593,98448,98577,98397,98428,98570,98898
 880,100000,98527,98308,98295,98558,98607,98540,98465,98597,98606,98558,98565,98282,98493,98780,98603,98225,98526,98855,98538,98348,98704,98894,98581,98535,98588,98437,98569,98389,98418,98562,98893
 885,100000,98527,98303,98290,98550,98607,98535,98457,98597,98601,98550,98560,98277,98488,98775,98598,98220,98521,98850,98533,98343,98699,98889,98581,98527,98583,98432,98561,98384,98410,98554,98888
 890,100000,98527,98298,98285,98542,98607,98530,98449,98597,98596,98545,98555,98272,98483,98767,98593,98215,98516,98845,98528,98338,98691,98884,98581,98519,98578,98424,98553,98376,98397,98546,98883
 895,100000,98527,98290,98280,98534,98607,98525,98441,98597,98591,98540,98550,98267,98478,98762,98588,98206,98511,98840,98523,98333,98685,98879,98577,98511,98573,98418,98545,98368,98387,98538,98874
 900,100000,98527,98276,98272,98526,98607,98520,98433,98597,98586,98532,98545,98262,98473,98757,98583,98193,98506,98835,98518,98328,98678,98867,98545,98503,98568,98407,98537,98360,98374,98530,98870
 905,100000,98527,98266,98264,98518,98607,98515,98425,98597,98581,98521,98540,98257,98468,98752,98578,98188,98501,98830,98513,98323,98674,98862,98537,98495,98563,98395,98529,98352,98368,98522,98865
 910,100000,98527,98261,98259,98510,98607,98510,98417,98597,98576,98513,98535,98252,98463,98744,98573,98180,98496,98825,98508,98318,98669,98851,98516,98487,98558,98390,98521,98346,98360,98514,98856
 915,100000,98527,98253,98254,98502,98607,98505,98409,98597,98571,98505,98530,98247,98458,98736,98565,98175,98491,98820,98503,98313,98664,98842,98500,98479,98549,98384,98513,98340,98352,98506,98850
 920,100000,98495,98239,98246,98494,98607,98500,98401,98597,98563,98497,98525,98242,98453,98731,98560,98170,98486,98815,98498,98308,98659,98833,98487,98471,98542,98376,98505,98330,98343,98498,98844
 925,100000,98486,98231,98241,98486,98607,98495,98393,98597,98558,98489,98520,98237,98448,98726,98555,98165,98481,98810,98493,98303,98654,98828,98482,98463,98537,98371,98497,98324,98335,98490,98839
 930,100000,98478,98226,98236,98478,98607,98490,98385,98597,98553,98481,98515,98232,98443,98718,98547,98160,98476,98805,98488,98298,98649,98816,98457,98455,98532,98366,98489,98318,98327,98482,98830
 935,100000,98463,98218,98231,98470,98592,98485,98377,98597,98545,98473,98510,98227,98433,98710,98542,98152,98471,98800,98483,98293,98644,98805,98436,98447,98527,98361,98481,98310,98316,98474,98821
 940,100000,98455,98213,98226,98462,98581,98477,98369,98597,98540,98465,98505,98222,98429,98702,98534,98147,98466,98795,98478,98288,98639,98795,98417,98439,98522,98356,98473,98300,98308,98466,98815
 945,100000,98442,98205,98221,98454,98572,98472,98361,98597,98535,98457,98500,98217,98420,98694,98529,98142,98461,98790,98473,98283,98634,98789,98409,98431,98517,98351,98465,98294,98298,98458,98810
 950,100000,98437,98200,98216,98446,98562,98467,98353,98597,98530,98449,98495,98212,98412,98689,98524,98137,98456,98785,98468,98278,98629,98783,98401,98423,98512,98346,98457,98288,98289,98450,98805
 955,100000,98421,98190,98208,98438,98554,98462,98345,98597,98525,98441,98490,98207,98406,98684,98519,98132,98451,98780,98463,98273,98624,98778,98396,98415,98504,98338,98449,98282,98282,98442,98800
 960,100000,98402,98180,98200,98430,98533,98454,98337,98597,98520,98433,98485,98202,98397,98676,98514,98127,98446,98775,98458,98268,98619,98772,98388,98407,98496,98330,98441,98274,98271,98434,98795
 965,100000,98382,98167,98189,98422,98518,98446,98329,98596,98515,98422,98480,98197,98388,98668,98509,98122,98441,98770,98453,98263,98614,98766,98380,98399,98488,98322,98433,98269,98265,98426,98790
 970,100000,98368,98167,98184,98414,98509,98441,98321,98549,98507,98417,98475,98192,98381,98660,98498,98101,98436,98765,98448,98258,98609,98761,98375,98391,98480,98317,98425,98264,98258,98418,98785
 975,100000,98358,98167,98179,98406,98501,98436,98313,98503,98499,98409,98470,98187,98375,98655,98493,98077,98431,98760,98443,98253,98604,98756,98370,98383,98472,98312,98417,98259,98253,98410,98780
 980,100000,98350,98167,98174,98398,98490,98428,98305,98493,98491,98404,98465,98182,98370,98647,98488,98067,98426,98755,98438,98248,98599,98746,98352,98375,98467,98307,98409,98254,98248,98402,98769
 985,100000,98342,98167,98169,98390,98476,98423,98297,98493,98486,98396,98460,98177,98360,98642,98483,98062,98421,98750,98433,98243,98594,98742,98352,98367,98462,98302,98401,98249,98238,98397,98764
 990,100000,98334,98167,98164,98382,98466,98418,98289,98493,98481,98391,98455,98172,98352,98634,98478,98057,98416,98745,98428,98238,98589,98737,98352,98359,98457,98297,98393,98244,98232,98392,98759
 995,100000,98326,98167,98159,98374,98442,98410,98281,98493,98476,98383,98450,98167,98342,98626,98473,98052,98411,98740,98423,98233,98584,98732,98352,98351,98452,98292,98385,98239,98223,98384,98754
 1000,100000,98318,98167,98154,98366,98433,98405,98273,98493,98471,98378,98445,98162,98333,98618,98468,98047,98406,98735,98418,98228,98579,98727,98352,98343,98447,98287,98377,98234,98217,98379,98749
 1005,100000,98313,98167,98149,98358,98419,98397,98265,98493,98466,98373,98440,98157,98327,98610,98463,98042,98401,98730,98413,98223,98574,98722,98352,98335,98442,98282,98369,98229,98213,98374,98744
 1010,100000,98299,98167,98144,98350,98410,98392,98257,98493,98461,98368,98435,98152,98320,98605,98458,98037,98396,98725,98408,98218,98569,98717,98352,98327,98434,98277,98361,98224,98205,98369,98739
 1015,100000,98295,98167,98139,98342,98405,98387,98249,98493,98456,98360,98430,98147,98315,98597,98453,98032,98391,98720,98403,98213,98564,98712,98352,98319,98429,98272,98353,98219,98200,98364,98734
 1020,100000,98290,98167,98134,98334,98400,98382,98241,98493,98451,98352,98425,98142,98310,98589,98448,98027,98386,98715,98398,98208,98559,98707,98352,98311,98424,98267,98345,98214,98195,98359,98729
 1025,100000,98285,98167,98129,98326,98395,98377,98233,98493,98443,98344,98420,98137,98305,98581,98443,98021,98378,98707,98393,98203,98554,98702,98352,98303,98416,98262,98337,98209,98190,98351,98724
 1030,100000,98280,98167,98124,98318,98390,98372,98225,98493,98435,98336,98415,98132,98300,98576,98438,98015,98370,98699,98388,98198,98549,98697,98352,98295,98411,98257,98329,98204,98185,98343,98719
 1035,100000,98257,98167,98119,98310,98366,98364,98217,98493,98410,98328,98410,98127,98290,98568,98433,98009,98362,98691,98383,98193,98544,98692,98352,98287,98386,98252,98321,98199,98175,98335,98714
 1040,100000,98257,98167,98114,98302,98359,98359,98209,98493,98403,98323,98405,98122,98283,98563,98428,98003,98354,98686,98378,98188,98539,98687,98352,98279,98376,98247,98313,98194,98171,98330,98709
 1045,100000,98257,98167,98109,98294,98351,98354,98201,98493,98395,98318,98400,98117,98277,98558,98423,97997,98346,98681,98373,98183,98534,98682,98352,98271,98371,98242,98305,98189,98166,98325,98704
 1050,100000,98257,98167,98104,98286,98343,98349,98193,98493,98390,98310,98395,98112,98271,98553,98418,97992,98341,98673,98368,98178,98529,98677,98352,98263,98363,98237,98297,98184,98161,98317,98699
 1055,100000,98257,98167,98099,98278,98338,98344,98185,98493,98382,98305,98390,98107,98266,98545,98413,97987,98336,98665,98363,98173,98524,98672,98352,98255,98355,98232,98289,98179,98156,98309,98694
 1060,100000,98257,98167,98094,98270,98327,98333,98177,98493,98374,98297,98385,98102,98259,98537,98408,97982,98331,98660,98358,98168,98519,98667,98352,98247,98347,98227,98281,98174,98144,98301,98689
 1065,100000,98257,98167,98082,98262,98327,98328,98169,98493,98369,98285,98380,98097,98254,98532,98403,97977,98326,98655,98353,98163,98514,98662,98352,98239,98342,98218,98272,98169,98139,98296,98684
 1070,100000,98257,98131,98058,98253,98327,98323,98161,98493,98364,98261,98375,98092,98249,98524,98398,97971,98318,98650,98348,98158,98509,98657,98352,98231,98337,98194,98264,98164,98134,98291,98679
 1075,100000,98257,98117,98034,98242,98327,98318,98153,98493,98356,98244,98370,98087,98244,98516,98393,97966,98313,98645,98343,98153,98504,98652,98352,98223,98329,98181,98253,98159,98129,98283,98674
 1080,100000,98257,98102,98010,98231,98327,98313,98145,98474,98341,98236,98365,98082,98239,98511,98385,97954,98308,98637,98338,98148,98499,98647,98352,98215,98324,98176,98242,98154,98124,98275,98669
 1085,100000,98257,98094,97999,98223,98327,98308,98137,98442,98330,98228,98360,98077,98234,98503,98380,97943,98302,98626,98333,98143,98494,98638,98338,98207,98313,98168,98230,98149,98119,98270,98660
 1090,100000,98257,98084,97991,98215,98327,98303,98129,98427,98322,98220,98355,98072,98229,98495,98372,97935,98297,98618,98328,98134,98489,98631,98325,98199,98305,98163,98222,98144,98114,98262,98652
 1095,100000,98257,98076,97983,98207,98327,98298,98121,98412,98314,98212,98350,98067,98224,98487,98364,97930,98290,98610,98316,98120,98473,98626,98320,98191,98297,98158,98213,98136,98109,98257,98647
 1100,100000,98257,98062,97975,98199,98327,98293,98113,98394,98306,98204,98345,98059,98213,98482,98356,97922,98286,98602,98305,98102,98467,98620,98312,98183,98289,98150,98205,98128,98104,98249,98642
 1105,100000,98257,98048,97967,98191,98327,98288,98105,98384,98298,98196,98340,98046,98207,98474,98351,97917,98281,98594,98298,98088,98462,98614,98302,98175,98281,98145,98197,98123,98099,98244,98634
 1110,100000,98257,98040,97959,98183,98327,98283,98097,98376,98290,98188,98335,98032,98198,98469,98346,97912,98276,98586,98292,98074,98457,98604,98283,98167,98273,98137,98188,98118,98094,98239,98625
 1115,100000,98257,98030,97951,98175,98327,98278,98089,98371,98282,98180,98330,98024,98192,98461,98341,97907,98271,98578,98285,98067,98452,98597,98270,98159,98265,98129,98180,98113,98089,98234,98617
 1120,100000,98257,98022,97943,98167,98327,98273,98081,98356,98274,98172,98325,98014,98185,98456,98333,97902,98264,98570,98277,98051,98443,98588,98257,98151,98257,98124,98171,98108,98084,98229,98611
 1125,100000,98257,98012,97935,98159,98327,98268,98073,98339,98266,98164,98320,98006,98178,98448,98328,97894,98258,98562,98268,98042,98434,98579,98241,98143,98249,98119,98163,98103,98079,98224,98602
 1130,100000,98257,98002,97927,98151,98327,98263,98065,98339,98258,98156,98315,97992,98169,98440,98323,97889,98251,98554,98262,98028,98429,98571,98231,98135,98241,98114,98155,98098,98074,98216,98596
 1135,100000,98257,97997,97919,98143,98327,98258,98057,98339,98250,98148,98310,97978,98160,98432,98315,97884,98245,98546,98253,98013,98420,98559,98206,98127,98233,98109,98146,98093,98069,98208,98587
 1140,100000,98243,97987,97911,98135,98327,98253,98049,98339,98242,98140,98305,97968,98153,98424,98310,97879,98235,98538,98241,97990,98414,98549,98187,98119,98225,98104,98138,98085,98064,98203,98578
